state,29,2011,Rural,Female,35-39,2011,1433319
state,29,2011,Rural,Female,40-44,2011,1137021
state,29,2011,Rural,Female,45-49,2011,1061765
state,29,2011,Rural,Female,50-54,2011,821296
state,29,2011,Rural,Female,55-59,2011,686748
state,29,2011,Rural,Female,60-64,2011,709961
state,29,2011,Rural,Female,65-69,2011,547638
state,29,2011,Rural,Female,70-74,2011,383994
state,29,2011,Rural,Female,75-79,2011,183775
state,29,2011,Rural,Female,80+,2011,239568
state,29,2011,Rural,Female,Age not stated,2011,11876
state,30,2011,Rural,Female,0-4,2011,18407
state,30,2011,Rural,Female,5-9,2011,19199
state,30,2011,Rural,Female,10-14,2011,20362
state,30,2011,Rural,Female,15-19,2011,20371
state,30,2011,Rural,Female,20-24,2011,22700
state,30,2011,Rural,Female,25-29,2011,24667
state,30,2011,Rural,Female,30-34,2011,24054
state,30,2011,Rural,Female,35-39,2011,24118
state,30,2011,Rural,Female,40-44,2011,19820
state,30,2011,Rural,Female,45-49,2011,17813
state,30,2011,Rural,Female,50-54,2011,14609
state,30,2011,Rural,Female,55-59,2011,13040
state,30,2011,Rural,Female,60-64,2011,13016
state,30,2011,Rural,Female,65-69,2011,9263
state,30,2011,Rural,Female,70-74,2011,6809
state,30,2011,Rural,Female,75-79,2011,3694
state,30,2011,Rural,Female,80+,2011,3919
state,30,2011,Rural,Female,Age not stated,2011,434
state,31,2011,Rural,Female,0-4,2011,605
state,31,2011,Rural,Female,5-9,2011,656
state,31,2011,Rural,Female,10-14,2011,777
state,31,2011,Rural,Female,15-19,2011,622
state,31,2011,Rural,Female,20-24,2011,600
state,31,2011,Rural,Female,25-29,2011,623
state,31,2011,Rural,Female,30-34,2011,593
state,31,2011,Rural,Female,35-39,2011,526
state,31,2011,Rural,Female,40-44,2011,438
state,31,2011,Rural,Female,45-49,2011,357
state,31,2011,Rural,Female,50-54,2011,301
state,31,2011,Rural,Female,55-59,2011,279
state,31,2011,Rural,Female,60-64,2011,198
state,31,2011,Rural,Female,65-69,2011,144
state,31,2011,Rural,Female,70-74,2011,95
state,31,2011,Rural,Female,75-79,2011,42
state,31,2011,Rural,Female,80+,2011,35
state,31,2011,Rural,Female,Age not stated,2011,7
state,32,2011,Rural,Female,0-4,2011,632531
state,32,2011,Rural,Female,5-9,2011,661127
state,32,2011,Rural,Female,10-14,2011,736441
state,32,2011,Rural,Female,15-19,2011,669609
state,32,2011,Rural,Female,20-24,2011,705778
state,32,2011,Rural,Female,25-29,2011,729997
state,32,2011,Rural,Female,30-34,2011,685286
state,32,2011,Rural,Female,35-39,2011,736288
state,32,2011,Rural,Female,40-44,2011,667921
state,32,2011,Rural,Female,45-49,2011,649445
state,32,2011,Rural,Female,50-54,2011,516245
state,32,2011,Rural,Female,55-59,2011,456523
state,32,2011,Rural,Female,60-64,2011,373570
state,32,2011,Rural,Female,65-69,2011,284728
state,32,2011,Rural,Female,70-74,2011,211313
state,32,2011,Rural,Female,75-79,2011,154915
state,32,2011,Rural,Female,80+,2011,182706
state,32,2011,Rural,Female,Age not stated,2011,8658
state,33,2011,Rural,Female,0-4,2011,1345260
